name,geom,natoms,dlpno,mp2,wb97,b973c,pbe,pbeSVP,pbeh3c,b3lypTZ,b3lypSVP,gfn0,gfn1,gfn2,pm7E,pm7HOF,mmff,uff,gaff,ani1x,ani1cc,ani2,bob,bat,battynatoms
astex_1meh,rmsd149-opt.mol,43,4574.9718385020615,4719.189789467683,4687.852728594492,4745.67098170743,4891.193176992592,4967.725104518166,81730.79280060327,4692.469213224248,4764.705539316058,4693.230870358464,7100.55,8141.28,4540.115942912501,-247.69439,34.12916481426224,130.098722695531,41.79147475159536,697118.6070740967,696558.7360681152,697119.3648921379,,,
astex_1meh,rmsd148-opt.mol,43,4569.907092088504,4713.974868112373,4683.268535140948,4741.696604636445,4887.484349303997,4964.204265113001,81726.39588041423,4687.969729114981,4760.611494567454,4693.0591027970595,7099.39,8138.81,4539.8777294970005,-246.78068,40.0108574471322,136.85627581720752,49.420059263158464,697113.6280598146,696554.8294569092,697113.440994009,,,
astex_1meh,rmsd80-opt.mol,43,4572.899303345227,4717.08915351951,4685.838802089813,4744.330513103819,4889.7461423006325,4966.089948877288,81729.17422851665,4690.513142813343,4762.614389760526,4691.226680511621,7098.78,8140.38,4539.954981669499,-247.09232000000003,35.533502286495484,141.38378867279582,42.45179181570953,697116.9984694824,696556.8210626221,697118.6457733758,4574.552939,4572.072034000002,4571.744814
astex_1meh,rmsd75-opt.mol,43,4572.845111551536,4717.071648620155,4685.673724657905,4743.776557967974,4889.168234249786,4965.737233086378,81728.87402754923,4690.297459835061,4762.604850593155,4692.610381439676,7100.2,8140.32,4540.123783431513,-247.26902,35.1203959700476,139.37716694591654,42.011039243240006,697118.0708725586,696557.3572641602,697118.2614442029,4576.987868,4574.942345,4573.193913
astex_1meh,rmsd88-opt.mol,43,4574.284083916597,4718.419890833015,4686.952321014781,4744.900871713029,4890.42569961884,4966.995768128749,81729.79537767771,4691.641281872452,4763.9589777473075,4692.78887487158,7100.4,8140.56,4540.17036533851,-247.38871,34.323284886720494,136.74929478917642,44.00184952226634,697117.68787146,696557.5870648193,697118.1969810303,4571.5911049999995,4571.477443,4573.561301
omegacsd_WASTEP,rmsd60-opt.mol,57,6036.0746495019375,6128.761209500226,6188.657269770005,6253.439475499002,6460.566288753511,6566.134690698476,-969566.1410794995,6195.851694461542,6296.567793300947,6378.840277759271,9059.82,10922.22,5971.18269062348,-58.455740000000006,76.93509756117717,283.46824315857947,109.53991073894743,,,854459.4685367707,6037.586485,6035.391619,6037.548218
omegacsd_WASTEP,rmsd195-opt.mol,57,6035.885509521519,6128.3987225498095,6188.6179638964295,6253.664517813013,6460.716961400604,6565.373871389743,-969566.0440517041,6195.845026203955,6295.620741024109,6378.742846523276,9058.81,10921.56,5971.543585100986,-57.75079,73.3107335787353,272.7902806242464,107.97151527945385,,,854458.1903631546,,,
omegacsd_WASTEP,rmsd232-opt.mol,57,6036.772687574434,6129.057919768566,6189.229106165936,6254.126471654551,6461.1642227586935,6565.990246148693,-969565.4285175044,6196.3602539811745,6296.24118353108,6378.941272129564,9059.14,10921.7,5971.461029047975,-57.696169999999995,73.04035101181455,272.66796105506137,108.19735238454523,,,854458.3285653145,6034.671204,6038.328954,6037.74675
omegacsd_WASTEP,rmsd250-opt.mol,57,6035.761048901216,6128.362875046664,6188.6162622069105,6253.660535206199,6460.68399116588,6565.448175740293,-969566.0056441716,6195.827362579915,6295.682648220525,6378.861654886524,9059.05,10921.71,5971.528826476982,-57.736419999999995,73.26600459508131,272.2658900105753,108.37050782263904,,,854458.1513336679,6034.656773,6036.465439,6036.205785
omegacsd_WASTEP,rmsd223-opt.mol,57,6036.648937306883,6129.02987263414,6188.957530695207,6253.963148499982,6461.0247780437585,6565.718293251705,-969565.4403670608,6196.152830831528,6296.03736989073,6378.785867165595,9058.81,10921.52,5971.502998884984,-57.704519999999995,73.41502501570244,275.4978910705411,108.48644342205044,,,854458.1170355947,,,
omegacsd_WASTEP,rmsd104-opt.mol,57,6036.608819896648,6129.3632708385185,6188.974654267739,6253.764753049964,6460.894866125142,6566.501200267647,-969565.6700457969,6196.199355982519,6296.9844396504695,6379.1043192138395,9060.07,10922.38,5971.158477255984,-58.587590000000006,76.90678024858843,279.6533239262236,109.08073946500289,,,854459.8579713819,,,
omegacsd_WASTEP,rmsd226-opt.mol,57,6036.413054619904,6128.8059659899645,6189.085607260352,6254.017895152567,6461.110012408297,6565.915431031667,-969565.607979073,6196.241290077802,6296.17282922203,6378.885860559772,9059.02,10921.61,5971.491468709982,-57.753809999999994,73.2036151184107,273.74807539644047,108.265035239534,,,854457.9936074141,6033.695657,6036.017991,6036.0014009999995
omegacsd_WASTEP,rmsd208-opt.mol,57,6036.29599891512,6128.587384790261,6188.988731493221,6253.9142241915015,6460.9618343673255,6565.727587463258,-969565.554667968,6196.154413172662,6295.941227108545,6378.808504407166,9059.01,10921.61,5971.463335082978,-57.6604,73.27206555534566,271.7342421534661,108.37621026707069,,,854458.2035101261,,,
omegacsd_WASTEP,rmsd225-opt.mol,57,6035.750956069747,6128.064592124677,6188.662443946914,6253.6384678480335,6460.773777435684,6565.453627896534,-969565.8502859401,6195.89940080115,6295.606817186402,6378.648662847078,9058.69,10921.3,5971.44004412948,-57.6491,73.69400252026065,272.54004725937665,108.55067023298572,,,854457.9012793945,6032.647094,6035.731343,6035.0672859999995
omegacsd_WASTEP,rmsd190-opt.mol,57,6035.045868642982,6127.476991760382,6187.269129276379,6252.303836856479,6459.493945543992,6565.0107458617385,-969567.209949412,6194.514261628318,6295.110395327793,6378.392014375236,9058.99,10921.66,5971.176233725476,-57.70653000000001,77.89057125185606,293.30066044621066,111.82570673881693,,,854457.538681062,,,
omegacsd_YAHBOY,rmsd168-opt.mol,37,3967.411931367736,4088.253182132591,4071.647636351581,4119.617184117097,4258.941654115313,4325.530998499804,-732938.1148295363,4082.1237369755268,4145.034559199458,4251.209449512224,6026.82,7261.71,3931.236918410506,-33.1586,-39.37856743084586,626.2594874174303,172.3049496637849,562449.6757783203,561943.2334255981,562447.6696460464,3966.0426369999996,3967.758556,3968.680275
omegacsd_YAHBOY,rmsd171-opt.mol,37,3967.335758760763,4088.0894665103838,4071.640407357148,4119.651758901748,4259.071922288675,4325.782176800973,-732938.168653807,4082.1456462910824,4145.245186431859,4251.30807551495,6026.74,7261.49,3931.137528302,-33.18245,-38.276732493824134,625.1567542259941,173.33444312978463,562449.4076775514,561943.2334255981,562447.6573219296,3967.4054579999997,3966.1293939999996,3964.977354
omegacsd_YAHBOY,rmsd103-opt.mol,37,3967.851532214474,4088.8051479824394,4072.0037083260554,4120.001363175631,4259.465823684625,4326.108140411783,-732937.9949636271,4082.5863956118956,4145.599751346349,4251.769027594136,6027.01,7261.93,3931.1437545965005,-33.2778,-39.40997828079354,625.6891198411313,172.50928093057053,562448.641675354,561941.9312218628,562447.1646751774,,,
omegacsd_YAHBOY,rmsd160-opt.mol,37,3967.3644069180573,4088.1595281835885,4071.6490897702033,4119.617630632732,4258.992527961451,4325.6058933821005,-732938.1003689572,4082.1345765301594,4145.068363126413,4251.176443083304,6026.77,7261.69,3931.235995996498,-33.1693,-39.92401446309756,625.9877386254807,172.5239094144369,562449.6374782105,561943.003624939,562447.745049444,,,
omegacsd_YAHBOY,rmsd172-opt.mol,37,3966.815684541605,4087.6189119154815,4071.2152154424793,4119.179908384942,4258.5307727184945,4325.155485053929,-732938.6965574399,4081.6865626846693,4144.606238337437,4251.009982071414,6026.54,7261.27,3931.1446770104976,-33.02124,-38.72670203923322,624.5514118398581,173.08383893821338,562449.5991781006,561943.4632262575,562448.1659582413,3967.0748829999998,3966.268154,3964.8358369999996
omegacsd_YAHBOY,rmsd158-opt.mol,37,3967.737969153291,4088.573540034378,4072.056660970512,4119.981270579725,4259.823982994054,4326.6275484931675,-732937.8191807963,4082.722080007117,4145.972893800378,4252.105694239885,6026.72,7261.91,3931.253291259001,-33.07537,-35.71406659581757,620.8940491327024,172.61355366260062,562449.0246764526,561942.4674234007,562447.9136785205,,,
omegacsd_YAHBOY,rmsd76-opt.mol,37,3967.689677278991,4088.55036008437,4072.027685154152,4120.024274182676,4259.731494027674,4326.4535440613545,-732937.9845126386,4082.684026277276,4145.816950807287,4251.963472147951,6026.89,7261.98,3931.260670571004,-33.20277,-37.455717791820135,622.0197527172676,172.62730822817082,562448.9480762329,561942.3142229614,562447.768089371,3965.7820979999997,3966.642867,3965.6418299999996
omegacsd_YAHBOY,rmsd167-opt.mol,37,3967.5689809148466,4088.3916462729762,4071.860118033772,4119.81121891788,4259.382082168231,4326.093442190349,-732938.1802239203,4082.401645513386,4145.451876879991,4251.590045169822,6026.83,7261.9,3931.3100197200047,-33.149570000000004,-37.64353896924639,623.168899873792,172.996413856675,562449.4076775514,561942.8887246094,562447.6029761275,3968.772783,3967.1955159999998,3966.480353
omegacsd_YAHBOY,rmsd107-opt.mol,37,3967.657049407059,4088.4390716684497,4072.128076448904,4119.988451210782,4259.8727055269155,4326.707348009585,-732937.7322830233,4082.754185885296,4146.033670575483,4252.043783263354,6026.65,7261.92,3931.2226209934997,-32.96131,-35.0700047288215,619.4489419405737,172.62988126122852,562449.2544771119,561942.6972240601,562448.161320334,,,
omegacsd_YAHBOY,rmsd164-opt.mol,37,3967.1444252030847,4087.8978462260734,4071.614271754084,4119.560490571199,4259.0988919692045,4325.7699887002345,-732938.3084015023,4082.121704246446,4145.091398144383,4251.323711016533,6026.74,7261.76,3931.3282373965058,-33.03052,-37.661806734227795,623.6167668751525,173.08173517082597,562449.6374782105,561943.2717257079,562447.9378966257,,,
omegacsd_QQQHDG10,rmsd171-opt.mol,33,3597.396349304436,3746.701443089825,3715.398156586536,3760.0515674407216,3930.7339382059095,3959.359956191725,-951947.987956648,3732.0267615621387,3755.938288347017,3892.8069084519752,5550.88,6836.54,3622.869075536985,24.1422,-26.93292743594428,233.87559505875998,57.36190719282934,,,820796.9627685541,3596.481117000001,3596.9632020000013,3597.5622780000012
omegacsd_QQQHDG10,rmsd170-opt.mol,33,3597.7437885126287,3747.106538376904,3715.470972131399,3760.087578912155,3930.783811624981,3959.423205292677,-951947.9364388732,3732.077010511835,3756.0767154813575,3892.692575203885,5550.84,6836.54,3622.847629411481,24.16382,-26.8803069924465,232.73759640070895,57.17932686474562,,,820796.8575740819,3597.2001170000012,3597.3525219999997,3597.9349310000002
omegacsd_QQQHDG10,rmsd13-opt.mol,33,3597.692141545976,3747.1092026232373,3715.517125064487,3760.165535352877,3931.0043046610217,3959.7804570426033,-951947.7980704342,3732.226588523897,3756.348564329016,3893.1742769686243,5551.24,6836.9,3622.9241897734883,24.09564,-27.10392755329228,231.138318051588,55.38200339231136,,,820796.8566483705,,,
omegacsd_QQQHDG10,rmsd11-opt.mol,33,3597.7086147964283,3747.169674004569,3715.624532048722,3760.1814633096474,3931.0725708475857,3959.713962834865,-951947.8517409728,3732.3028874347206,3756.265458625301,3893.079249054367,5551.05,6836.88,3622.8642328634814,24.07712,-26.95964338571095,233.02457604001182,56.10538528622554,,,820797.3218323523,,,
omegacsd_QQQHDG10,rmsd154-opt.mol,33,3597.483182856234,3746.903182592469,3715.50474884766,3760.078956343366,3930.876695125348,3959.407267827199,-951948.0925631531,3732.1164759001135,3755.9033994273577,3892.645183850181,5550.74,6836.5,3622.906433303985,24.09161,-26.767543736439976,235.17390949233754,57.57091158307252,,,820797.4466257234,,,
omegacsd_QQQHDG10,rmsd166-opt.mol,33,3597.383319932493,3746.6272555750797,3715.4294758915553,3760.117099298816,3930.869377441281,3959.505839597515,-951948.0218943438,3732.109811977975,3756.017798288428,3892.871582932518,5550.96,6836.61,3622.917963478988,24.09296,-26.82382835848844,234.11764071276303,56.66494175168399,,,820797.2290087502,3596.8836890000002,3597.259689,3597.1867119999997
omegacsd_QQQHDG10,rmsd14-opt.mol,33,3597.6713740052833,3747.041869025591,3715.4731763669347,3760.222962006712,3930.991459092906,3959.8214507258726,-951947.7494089782,3732.217509655393,3756.377209735885,3893.179238003894,5551.25,6836.9,3622.896747956989,24.11393,-27.20053281183404,230.5978977794892,55.456908608746026,,,820796.6840639819,,,
omegacsd_QQQHDG10,rmsd167-opt.mol,33,3597.265769462844,3746.5531257047023,3715.5090592535084,3760.000805475785,3930.704184434709,3959.169852831235,-951948.1168190555,3732.0147091416243,3755.742563602989,3892.5000220665224,5550.49,6836.41,3622.874610020982,24.10795,-26.733341938560738,236.6804855977836,58.70087093687936,,,820797.2828963717,3597.523888,3596.419009,3597.332247
omegacsd_QQQHDG10,rmsd16-opt.mol,33,3597.2577010834966,3746.562904189783,3715.47880213372,3760.0286953719537,3930.7649511728337,3959.2554097927264,-951948.1551709224,3732.0327765322054,3755.7873721145393,3892.4919085868323,5550.58,6836.38,3622.892827697483,24.09054,-26.736644982460533,236.7951485620069,58.43985154384979,,,820797.3500338215,,,
omegacsd_QQQHDG10,rmsd174-opt.mol,33,3597.0412793715864,3746.296607392165,3715.4135398562926,3759.9123045141273,3930.641817952732,3959.0079005589064,-951948.2905310822,3731.915816995728,3755.5857378076494,3892.210646580664,5550.3,6836.18,3622.844631565984,24.154,-26.469927357385203,238.06560772076298,59.594428884031785,,,820797.4429415794,3596.226569,3596.0673,3596.9234030000002
omegacsd_YABKOB,rmsd24-opt.mol,50,5635.642368082839,5840.994125569288,5787.121244848698,5888.123740819401,6082.509099828115,6185.692248014132,-972606.9487052372,5806.493115267357,5904.329777676992,5912.379746505721,8566.33,10518.5,5610.962728361,-23.64355,111.67837856647428,389.0288193129876,171.11742768163788,836374.2063266601,835616.7833540039,836378.5334974887,,,
omegacsd_YABKOB,rmsd95-opt.mol,50,5636.030525766798,5841.291930352096,5787.756633168346,5888.664827722122,6082.996644341081,6186.294422151695,-972606.5574002098,5807.021561838336,5904.885684533557,5912.221341424001,8566.29,10518.49,5610.921450334494,-23.6435,111.726760447703,389.6428489655312,169.74609977985358,836375.4319301756,835617.3961557619,836379.4214697423,5642.860153000001,5639.5806630000025,5636.128256
omegacsd_YABKOB,rmsd87-opt.mol,50,5640.422171104965,5845.658906603763,5791.768012507347,5893.2014614291675,6087.385654784579,6190.71590581671,-972602.2219431056,5811.488167253816,5909.409175247414,5914.402562462616,8569.28,10520.98,5611.133374950989,-23.56062,108.40285670915743,379.1583166231317,157.49643794660466,836380.410944458,835622.7581711425,836382.0954103679,5629.811906,5636.760935,5639.6285
omegacsd_YABKOB,rmsd62-opt.mol,50,5634.535657446183,5840.121188162257,5786.447724954687,5887.049669786396,6081.476545041994,6184.738152045246,-972607.8029005949,5805.4879998035485,5903.330532706643,5911.650911078496,8565.47,10517.71,5611.005620612007,-24.155620000000003,113.34431553096935,396.632903913667,176.06605501411264,836372.7509224855,835615.7875511475,836376.874604039,,,
omegacsd_YABKOB,rmsd140-opt.mol,50,5636.7447159481235,5841.664174337497,5788.060593073077,5889.085066808011,6083.6333032232715,6186.829683058724,-972605.8772466234,5807.554964452655,5905.431323859324,5912.913776751321,8566.88,10519.14,5611.111928825507,-23.01625,110.11803033210613,379.19390413232566,167.88697880221096,836375.7383310547,835618.0089575195,836380.0019562164,,,
omegacsd_YABKOB,rmsd82-opt.mol,50,5635.230179687937,5840.490835500273,5787.0137352740285,5887.904021856472,6082.297878900916,6185.442958785771,-972607.1806839593,5806.247286973943,5903.9589230282345,5911.637978733341,8565.67,10518.05,5611.00216155949,-23.41355,111.70748795446592,385.8923312663495,170.54445829794054,836374.8957286377,835617.3195555421,836378.7039966892,5643.3009329999995,5637.79324,5635.366053
omegacsd_YABKOB,rmsd64-opt.mol,50,5635.305408212618,5840.8342016296665,5786.902552294778,5887.703601953476,6082.021405405749,6185.313688812399,-972607.3857669452,5806.085957217383,5903.950217160799,5912.385900096379,8566.31,10518.52,5610.966418016991,-24.25158,112.53859158791731,395.22761855452455,173.5327036096354,836373.8999257813,835616.5535533448,836377.8849759054,,,
omegacsd_YABKOB,rmsd90-opt.mol,50,5640.369313628559,5845.722373097207,5791.967779537446,5893.432057311183,6087.64336873428,6191.141658527151,-972602.1579057749,5811.736479653309,5909.785433268419,5914.597980850885,8569.37,10520.87,5611.090482700002,-23.58277,109.10032956458099,379.58792412184107,156.6967522499381,836379.8747429198,835622.2219696045,836381.844290124,5625.610732,5634.955875,5640.563278000001
omegacsd_YABKOB,rmsd29-opt.mol,50,5635.913410963748,5840.8766452682385,5787.545271724885,5888.585791472441,6083.1151831137095,6186.288447519729,-972606.5378818014,5806.994616387719,5904.855647316845,5912.0827856063315,8566.17,10518.43,5610.950045168506,-23.24271,110.32495159142277,378.59841693711576,166.98198538065142,836375.8149312744,835617.8557570801,836379.8666340474,,,
omegacsd_YABKOB,rmsd98-opt.mol,50,5638.499934580134,5844.07548761151,5790.041195506627,5891.168564754798,6085.438289962029,6188.857879482621,-972604.1217761228,5809.532934047971,5907.535379621746,5913.504741325744,8568.15,10519.81,5610.947047322998,-24.18731,111.13797030060681,391.8965136856544,166.45518975870814,836376.9639345703,835620.1537636719,836379.3055220577,5618.6346909999975,5628.745932,5638.808518
omegacsd_PMPAIN,rmsd60-opt.mol,42,4776.5699812192715,4945.266993203496,4903.8298348229555,4988.085207037771,5136.4867176577145,5217.63116092076,-490659.2356273837,4920.3871074884055,4997.427310730901,5913.504741325744,7108.55,8825.62,4745.205010465489,55.656209999999994,56.411459796514556,155.89548658112489,103.98483986813908,624705.7383588867,624095.1580074463,624705.8313945434,4774.806348,4776.593727,4776.6068479999985
omegacsd_PMPAIN,rmsd3-opt.mol,42,4776.286385310199,4944.652341000032,4903.662324382432,4987.837744094056,5136.240431521439,5217.379537675924,-490659.263999312,4920.202212299629,4997.20895499091,5913.504741325744,7108.47,8825.51,4745.18794580648,55.741719999999994,56.56239202250568,156.07347483509938,104.04428970370545,624705.7000587769,624094.8133064575,624705.4194062373,,,
omegacsd_PMPAIN,rmsd13-opt.mol,42,4776.941332615706,4945.224182590482,4904.274449794786,4988.49790127308,5136.930247278499,5218.138224205473,-490658.7099571004,4920.902325805214,4997.984529463179,5913.504741325744,7108.9,8825.91,4745.23568073098,55.62935,56.7236098519111,154.5389370617675,101.91687319581459,624706.5426611939,624095.4261082154,624706.0546686418,,,
omegacsd_PMPAIN,rmsd63-opt.mol,42,4776.944310309406,4945.614078286072,4904.27810091845,4988.57602946752,5136.969498008303,5218.136252533074,-490658.77482125885,4920.894960294173,4997.94768569085,5913.504741325744,7108.93,8826.0,4745.282493241482,55.5804,56.25691690963624,154.51247705289626,102.60235698603876,624706.3511606446,624095.6176087647,624706.2934273664,4775.754974,4776.689546000001,4776.491929
omegacsd_PMPAIN,rmsd15-opt.mol,42,4776.9079830351175,4945.176344357214,4904.248153950213,4988.320547279157,5136.730461502144,5217.874473361202,-490658.80646408774,4920.738018617267,4997.753836157853,5913.504741325744,7108.68,8825.74,4745.25897168449,55.62806,56.35736328452865,155.77215021042446,103.2306674839542,624706.504361084,624095.3495079956,624705.938253426,,,
omegacsd_PMPAIN,rmsd50-opt.mol,42,4776.577715048792,4945.125237008468,4904.087958176736,4988.157024708953,5136.496674460893,5217.574596458601,-490659.00874425366,4920.501982796125,4997.403017882148,5913.504741325744,7108.33,8825.41,4745.25851047748,55.62319,56.03297176538653,157.85478090056662,105.0068328575154,624706.0447597656,624095.1580074463,624705.6758002308,4776.113538000001,4775.826842,4776.627432
omegacsd_PMPAIN,rmsd59-opt.mol,42,4776.845204580052,4945.540883212786,4904.137778696162,4988.527730248812,5136.983432078246,5218.220268871596,-490658.90584231744,4920.847241311552,4997.990114523393,5913.504741325744,7109.02,8826.03,4745.2663509964805,55.621219999999994,56.17269534839424,153.6609549343092,102.10317568343464,624706.197960205,624095.6176087647,624706.3278002447,4775.283811,4777.383777,4776.990534000001
omegacsd_PMPAIN,rmsd49-opt.mol,42,4776.723178848374,4945.391992167298,4904.109703153822,4988.3329233810555,5136.7176147335995,5217.864319969933,-490658.9451544246,4920.656938341528,4997.671308772478,5913.504741325744,7108.62,8825.67,4745.260124701981,55.6147,56.23626859813604,156.3208032315315,103.61393895444836,624706.1213599853,624095.2729077761,624705.8683294915,,,
omegacsd_PMPAIN,rmsd64-opt.mol,42,4777.03861914358,4945.683431384947,4904.459095932571,4988.68912704031,5137.073655835803,5218.242465890851,-490658.6312033078,4921.031492860061,4998.0756293407485,5913.504741325744,7108.93,8825.98,4745.304861780984,55.54394,56.26744557168844,154.67196558858336,102.4794397505908,624706.5426611939,624095.6176087647,624706.2539303487,4775.217202000002,4776.5501840000015,4776.28971
omegacsd_PMPAIN,rmsd16-opt.mol,42,4777.4791533008365,4945.702254272602,4904.796556894836,4988.927328530318,5137.2282499609055,5218.368374475369,-490658.313155771,4921.354620751827,4998.265848279683,5913.504741325744,7109.04,8825.97,4745.106312167487,55.69705,57.022100673832504,154.74099937558012,100.6429273327323,624706.8873621826,624095.4644083253,624706.1569457207,,,
astex_1w2g,rmsd34-opt.mol,31,3180.0283513688146,3278.055786599996,3259.3899647286357,3289.507967207186,3411.8920112239034,3467.979585658007,-441061.87689722935,3263.4486167616237,3317.0210253355326,3516.2752667122754,5082.6,5742.8,3173.9426343259997,-217.97996,-40.35388508913911,124.09540979074673,29.296377793397003,549012.8865350953,548610.8119817504,549013.2001167638,,,
astex_1w2g,rmsd2-opt.mol,31,3178.218713521133,3275.9645060404773,3257.242289832922,3287.322572536556,3409.8514399336373,3465.0533681582488,-441065.7330426621,3261.56654719457,3314.2650041104134,3517.857720808441,5081.28,5740.58,3173.88406103699,-217.835,-40.23237085796697,140.32527173829013,31.9183451924748,549011.6226314697,548610.5821810913,549012.3909889357,,,
astex_1w2g,rmsd9-opt.mol,31,3175.042090530181,3272.8451014192883,3254.8231168961634,3285.1588937605097,3407.755769095136,3464.3811200252144,-441067.6036555742,3258.9523355962456,3313.090571765108,3514.9791057170946,5080.01,5740.66,3174.031186069996,-218.3716,-33.602581602447316,154.8840860375179,32.517607628806275,549008.8267234496,548607.7479729614,549008.8189399845,3178.5914329999996,3175.291101000001,3174.3249539999997
astex_1w2g,rmsd18-opt.mol,31,3179.6385133457707,3277.669650442309,3258.8285884863267,3288.9327115410433,3411.3688660054527,3467.476973125972,-441062.5542790312,3262.895173534828,3316.5153099067156,3516.234346052985,5082.42,5742.55,3173.8854446579967,-217.96566,-39.474969476528045,127.34728585913416,30.15715243541726,549012.2354332275,548610.1608798829,549012.6101300602,,,
astex_1w2g,rmsd26-opt.mol,31,3175.1761619713184,3272.9641440349583,3254.814245947328,3285.1495180191746,3407.7948704482324,3464.297456394649,-441067.4490304846,3258.955087203301,3312.919887718022,3515.1757822085087,5080.21,5740.99,3173.9919834749894,-218.32207999999997,-33.904968420006995,150.64900703036344,31.857440969988257,549009.3246248779,548608.3990748291,549009.0728093106,,,
astex_1w2g,rmsd8-opt.mol,31,3180.1805747813646,3278.132360939761,3259.0837248787525,3289.2235330960816,3411.851163536415,3467.7744257543463,-441064.202745059,3263.4543653532423,3316.8341916671584,3518.391144933861,5081.62,5741.7,3173.8543131854967,-218.48285,-41.437244975962074,138.6805243414825,29.38943257842824,549013.8823379517,548612.7269872436,549014.4418603651,3182.3833219999997,3178.311128000001,3179.073437
astex_1w2g,rmsd15-opt.mol,31,3180.0542082416273,3278.3352406252543,3259.131976847197,3289.248231295257,3411.9568046319405,3468.9316068327203,-441062.8252989188,3263.2713933611985,3317.697098965324,3517.1071515982867,5082.81,5741.61,3174.152483510993,-221.29314,-41.30237912112586,138.40634893133728,30.21341402327034,549014.5717399293,548611.6928842773,549014.5657373755,,,
astex_1w2g,rmsd4-opt.mol,31,3178.8856296742797,3276.8559856990746,3258.455306796081,3288.533606855362,3411.2371328478266,3466.7815285387337,-441064.0807553131,3262.6061445778896,3315.664127276544,3516.0591471380285,5081.48,5741.6,3174.016427445991,-218.33003,-42.254201528132185,130.59102918482688,27.00659092644989,549012.9248352051,548611.233282959,549012.62823286,3184.182839,3179.722033,3181.063396
astex_1w2g,rmsd5-opt.mol,31,3179.1816957200745,3277.0672167430084,3258.867785877889,3288.887110601138,3411.664369775751,3467.281532065159,-441063.5753926186,3263.040087461012,3316.113526444543,3516.097717756785,5081.64,5741.72,3174.027496413995,-218.3373,-42.7633658549114,127.76574691082152,26.35239233842679,549013.4993368529,548611.8077846068,549012.922216345,3184.794208,3179.626357,3181.0734260000013
astex_1w2g,rmsd7-opt.mol,31,3180.6665960351293,3278.6498996165833,3259.606272449693,3289.7154692974163,3412.3520985831624,3468.2499871852197,-441063.5580408924,3263.975412277981,3317.3662433709637,3518.626868607357,5081.82,5741.97,3173.867226981496,-218.39196,-42.10537104062153,135.87176870123838,28.77729642998207,549014.7249403687,548613.5695896606,549015.2979470056,3182.0712989999997,3179.189482,3179.124968
omegacsd_FOYLIO,rmsd192-opt.mol,46,5087.813845944575,5248.976918768982,5217.547862658213,5290.5380821593235,5444.445578581505,5530.29469822938,-210444.1758449816,5227.873943870722,5308.458099590255,5144.6557116768045,7635.23,9192.17,5039.027768179998,-76.85643,37.86353584084024,99.56803725369394,36.297095914314546,685898.7430900879,685267.4806793213,685898.0356701963,,,
omegacsd_FOYLIO,rmsd149-opt.mol,46,5088.2552229122575,5249.405113896943,5217.775162808459,5290.61922268211,5444.556859370013,5530.4730093466105,-210443.82784535046,5228.032094008507,5308.727037528747,5144.480714646702,7635.36,9192.25,5039.093028970497,-76.91454,37.72318755923321,105.03611294341829,36.22595915843074,685899.4324920655,685268.1700812988,685898.6220662621,,,
omegacsd_FOYLIO,rmsd151-opt.mol,46,5088.855023197185,5249.970491232431,5218.545433409342,5291.309458746931,5445.329727653704,5531.241656119975,-210442.8481984416,5228.804649496304,5309.421742941832,5144.263131970119,7635.69,9192.61,5039.106634576999,-76.92166,36.970396388509435,109.73544339876791,36.88507265494199,685900.1218940429,685268.8594832764,685899.5570908342,,,
omegacsd_FOYLIO,rmsd245-opt.mol,46,5088.3461914250765,5249.551023196141,5217.961770430995,5290.892656014515,5444.844724769908,5530.763440419392,-210443.8373317644,5228.266178557583,5308.982315417712,5144.905728205006,7635.47,9192.51,5039.062358704995,-77.15012,37.341344509283616,102.48049739989924,36.63053118788083,685899.4324920655,685268.2466815186,685898.364475389,5090.849623,5088.766192,5088.246353
omegacsd_FOYLIO,rmsd158-opt.mol,46,5088.99352797694,5250.127917898828,5218.448855579358,5291.0922499793905,5445.08654247028,5530.943868048889,-210442.90846291734,5228.634581536792,5309.127529898347,5144.269252135861,7635.66,9192.44,5039.073197069492,-76.86084,36.801737528074774,107.90703124736298,35.202702807902504,685899.6622927246,685268.3232817383,685899.4907575378,,,
omegacsd_FOYLIO,rmsd64-opt.mol,46,5088.19892656224,5249.295618907447,5217.818311320904,5290.862115586044,5444.733460870901,5530.607024321195,-210443.7541948496,5228.149536667663,5308.7834588077585,5144.837716070626,7635.41,9192.49,5039.048753098492,-76.87409,37.224067833127854,101.58947981118109,36.527922968903276,685899.5090922852,685268.3232817383,685898.4630683237,5087.145067,5085.099183,5088.063136
omegacsd_FOYLIO,rmsd203-opt.mol,46,5088.38851693631,5249.610341127248,5217.982803883789,5290.980961264202,5444.917865585672,5530.834737582895,-210443.6156359966,5228.31892487567,5309.043904644404,5144.712305113618,7635.46,9192.52,5039.032841456996,-77.13494,36.99812239783758,103.33186727531692,36.26464791615553,685899.2026914061,685268.0168808594,685898.1864021865,5092.390073,5088.595525,5088.36754
omegacsd_FOYLIO,rmsd39-opt.mol,46,5088.625721737943,5249.77121847524,5218.107006001605,5290.914065210669,5444.838154933386,5530.756743502846,-210443.3216906336,5228.345327324029,5309.04215064372,5144.500854903841,7635.48,9192.5,5039.0427574074965,-76.83795,36.77423306104929,106.11181944709543,35.849902869852436,685899.9686936035,685268.7062828371,685899.1185841706,5087.697809,5087.512345,5088.570764
